Height,Weight,Sex
169.4,52.46000000000001,female
162.2,45.279999999999994,female
172.0,40.8,female
169.9,47.56000000000001,female
188.5,77.45,male
169.5,49.099999999999994,female
176.3,60.85000000000001,male
185.7,78.94999999999999,male
156.4,51.36,female
176.6,66.8,male
191.4,76.9,male
163.5,50.900000000000006,female
170.7,56.28,female
166.2,39.38,female
166.3,51.42000000000001,female
165.1,41.34,female
183.4,73.0,male
190.2,68.19999999999999,male
157.9,45.260000000000005,female
159.1,54.34,female
171.8,70.30000000000001,male
154.2,45.98,female
153.6,48.239999999999995,female
187.0,61.6,male
172.6,65.7,male
178.7,71.14999999999999,male
191.0,69.0,male
186.6,78.39999999999999,male
173.5,54.05,male
173.5,64.05,male
163.9,52.46,female
166.8,63.10000000000001,male
180.0,89.3,male
166.8,51.12000000000001,female
158.4,50.260000000000005,female
183.1,70.75,male
156.0,54.0,male
182.9,84.95,male
179.6,68.89999999999999,male
177.4,74.60000000000001,male
161.5,51.10000000000001,female
183.0,67.3,male
176.1,61.55,male
157.1,55.34,female
178.8,60.60000000000001,male
179.2,80.8,male
171.9,40.96000000000001,female
185.0,64.2,male
162.9,52.360000000000014,female
174.4,59.2,male
161.9,53.660000000000004,female
168.5,50.7,female
156.8,42.92000000000001,female
168.0,70.4,male
177.5,71.75,male
189.2,66.89999999999999,male
183.1,80.25,male
176.1,61.65,male
166.8,52.52000000000001,female
169.7,64.44999999999999,male
161.6,46.94,female
165.4,48.26000000000001,female
181.2,66.69999999999999,male
160.7,60.68,female
187.2,83.19999999999999,male
162.3,45.32,female
159.9,55.760000000000005,female
166.6,55.599999999999994,male
186.8,77.4,male
179.0,72.4,male
174.0,79.5,male
153.5,52.50000000000001,female
168.0,47.300000000000004,female
177.8,62.00000000000001,male
149.5,47.300000000000004,female
147.1,46.440000000000005,female
162.2,57.08,female
188.3,54.25000000000001,male
164.6,52.24,female
163.2,51.28,female
167.9,50.860000000000014,female
179.0,72.1,male
164.9,44.86000000000001,female
161.0,49.7,female
185.8,73.2,male
181.0,81.6,male
163.3,46.52000000000001,female
164.4,55.160000000000004,female
163.1,53.739999999999995,female
154.6,53.34,female
181.2,68.89999999999999,male
175.6,81.3,male
178.6,51.5,male
175.8,71.9,male
159.5,48.1,female
185.2,69.8,male
170.1,50.74000000000001,female
158.7,40.28,female
174.0,72.7,male
156.1,50.839999999999996,female
192.4,78.5,male
167.7,38.78,female
170.8,54.92000000000001,female
173.4,65.3,male
174.2,76.8,male
183.2,80.8,male
159.0,49.4,female
159.4,71.2,male
173.1,50.94,female
169.4,46.56,female
158.9,44.96,female
155.6,47.04,female
178.8,72.0,male
173.4,62.2,male
162.0,42.599999999999994,female
162.2,47.08,female
188.4,66.5,male
196.2,83.1,male
159.4,53.760000000000005,female
169.2,60.879999999999995,female
166.1,54.04,female
161.3,49.32000000000001,female
159.6,50.34,female
163.4,49.36,female
168.2,51.480000000000004,female
186.0,64.0,male
182.6,63.9,male
157.9,52.760000000000005,female
176.7,67.14999999999999,male
169.8,49.92,female
192.7,75.35,male
164.9,52.56000000000001,female
160.2,37.98,female
182.9,67.55,male
160.6,51.839999999999996,female
174.8,73.5,male
158.3,58.220000000000006,female
154.3,41.02,female
168.6,77.2,male
170.2,52.18,female
177.7,62.24999999999999,male
155.9,34.96000000000001,female
159.6,56.14,female
177.9,72.95,male
165.1,71.64000000000001,female
162.6,52.540000000000006,female
149.2,56.879999999999995,female
158.7,37.67999999999999,female
162.6,62.9,male
161.2,64.5,male
179.4,60.0,male
193.5,75.65,male
166.7,57.47999999999999,female
178.6,60.8,male
173.5,58.45,male
189.7,81.14999999999999,male
167.5,56.25,male
186.1,82.95,male
162.5,73.45,male
187.8,66.7,male
186.2,79.8,male
164.2,60.39999999999999,male
163.3,52.92000000000001,female
186.0,66.2,male
157.6,47.24,female
152.0,54.60000000000001,female
176.6,76.39999999999999,male
188.1,65.64999999999999,male
176.6,72.5,male
160.5,41.300000000000004,female
157.3,52.220000000000006,female
152.6,47.44,female
177.5,84.65,male
165.0,52.4,female
160.6,54.44,female
174.1,78.64999999999999,male
179.6,74.8,male
163.4,53.36,female
168.6,67.44,female
175.4,66.60000000000001,male
163.3,65.42,female
156.3,55.72000000000001,female
162.4,48.46000000000001,female
162.8,39.82000000000001,female
169.4,53.06,female
163.9,60.06,female
178.6,50.54,female
176.6,61.5,male
165.8,60.10000000000001,male
178.1,72.95,male
183.1,79.35,male
174.6,67.0,male
182.8,74.9,male
185.9,66.25,male
177.1,71.35,male
162.7,52.98,female
173.2,63.8,male
170.4,48.76000000000001,female
175.8,71.4,male
178.6,61.099999999999994,male
165.6,53.53999999999999,female
155.0,50.0,female
158.9,46.56,female
172.0,51.3,female
163.6,49.64,female
185.4,49.400000000000006,male
156.7,54.78,female
145.0,50.4,female
181.0,81.4,male
172.4,52.96000000000001,female
163.4,55.16,female
174.1,52.94,female
165.0,57.8,female
160.5,53.2,female
152.4,44.96000000000001,female
182.6,85.6,male
185.2,78.69999999999999,male
189.1,61.349999999999994,male
183.0,73.8,male
176.9,72.45,male
157.1,44.34,female
184.7,84.85,male
168.0,56.7,female
182.1,62.65,male
158.3,55.120000000000005,female
151.5,43.6,female
158.8,48.72000000000001,female
157.9,38.160000000000004,female
162.6,44.24000000000001,female
155.3,46.82000000000001,female
173.4,73.5,male
166.5,38.400000000000006,female
164.5,42.9,female
166.7,59.67999999999999,female
177.8,88.5,male
160.2,42.18,female
178.1,64.05,male
160.3,38.82000000000001,female
167.7,75.94999999999999,male
194.6,64.3,male
176.9,70.75,male
162.1,45.940000000000005,female
182.0,68.0,male
186.2,70.39999999999999,male
180.3,71.75,male
188.5,76.25,male
175.7,53.14999999999999,male
178.2,69.1,male
157.2,61.08,female
182.5,64.45,male
155.9,48.36000000000001,female
183.5,73.35,male
168.4,53.46,female
175.1,74.25,male
171.0,53.400000000000006,female
154.8,43.62000000000001,female
165.8,43.42000000000001,female
159.1,49.74,female
179.7,63.05,male
160.0,53.2,female
164.1,42.74,female
161.7,42.97999999999999,female
187.0,73.0,male
164.6,46.940000000000005,female
168.9,41.260000000000005,female
187.5,75.85,male
167.1,44.74,female
175.5,51.15,male
160.5,46.900000000000006,female
183.7,62.74999999999999,male
156.4,35.96,female
182.3,77.25,male
156.0,49.2,female
172.8,55.42,female
177.8,71.10000000000001,male
152.6,53.94,female
158.3,45.120000000000005,female
161.4,46.260000000000005,female
160.6,57.099999999999994,male
175.6,62.599999999999994,male
185.1,78.25,male
156.9,48.660000000000004,female
159.2,39.68,female
173.4,59.7,male
174.0,74.0,male
163.7,52.080000000000005,female
165.6,53.63999999999999,female
170.7,75.94999999999999,male
150.7,44.78,female
155.0,51.4,female
184.0,72.1,male
185.0,72.8,male
183.7,86.35,male
160.6,42.339999999999996,female
166.1,66.95,male
157.4,51.36000000000001,female
151.6,56.34,female
169.4,56.160000000000004,female
161.3,48.42000000000001,female
164.5,63.4,female
168.2,57.3,male
180.0,62.9,male
171.4,64.3,male
156.3,36.42000000000001,female
160.2,45.879999999999995,female
182.4,82.10000000000001,male
156.9,48.760000000000005,female
189.5,82.85,male
166.5,54.20000000000001,female
175.2,57.199999999999996,male
167.1,52.64,female
157.3,40.92000000000001,female
198.5,79.75,male
202.7,81.25,male
181.1,71.64999999999999,male
165.0,69.6,female
176.7,80.75,male
162.3,50.32,female
175.7,73.05,male
170.1,61.25,male
176.9,74.15,male
156.2,47.58,female
188.1,87.64999999999999,male
180.7,79.64999999999999,male
175.1,55.440000000000005,female
178.6,71.89999999999999,male
173.6,66.2,male
167.5,37.9,female
168.7,56.980000000000004,female
175.7,67.44999999999999,male
177.7,78.14999999999999,male
174.5,56.15,male
161.7,54.379999999999995,female
178.6,64.8,male
172.9,60.75,male
179.7,52.74999999999999,male
176.0,66.0,male
171.8,58.820000000000014,female
179.8,60.50000000000001,male
167.1,61.949999999999996,male
173.6,69.39999999999999,male
186.9,75.65,male
151.3,40.92000000000001,female
159.3,47.620000000000005,female
160.9,61.16,female
176.2,75.3,male
176.1,69.25,male
190.1,77.75,male
168.9,64.75,male
166.1,58.14,female
165.3,56.52,female
181.3,64.95,male
167.6,47.940000000000005,female
154.3,43.02,female
166.5,54.80000000000001,female
188.1,79.55,male
175.9,56.06,female
163.4,52.46,female
157.1,49.74,female
163.9,50.660000000000004,female
163.8,52.32000000000001,female
182.6,56.199999999999996,male
177.3,64.95,male
184.9,77.95,male
174.8,70.60000000000001,male
182.8,87.5,male
162.3,57.72,female
158.1,33.94,female
165.4,64.16000000000001,female
180.5,79.55,male
187.2,70.3,male
171.7,58.14999999999999,male
158.7,44.58,female
173.2,77.3,male
172.9,68.95,male
180.0,72.5,male
177.7,84.55,male
170.4,68.10000000000001,male
180.3,69.15,male
149.6,47.14,female
159.5,53.900000000000006,female
160.5,48.5,female
156.7,44.08,female
164.5,45.699999999999996,female
181.8,75.0,male
175.0,54.2,male
183.2,65.1,male
172.7,61.949999999999996,male
171.6,45.3,male
176.6,84.6,male
158.5,39.900000000000006,female
175.3,62.75000000000001,male
152.6,41.04,female
159.6,42.040000000000006,female
181.5,63.45,male
159.5,49.7,female
171.0,50.2,male
180.0,68.8,male
159.4,43.36000000000001,female
178.0,66.9,male
155.6,40.34,female
171.4,56.160000000000004,female
168.2,73.19999999999999,male
162.3,51.82,female
182.3,59.150000000000006,male
160.1,55.34,female
167.3,61.550000000000004,male
174.0,66.2,male
160.9,29.06,female
188.8,71.60000000000001,male
159.0,43.4,female
186.3,71.95,male
169.5,52.85,male
181.6,73.89999999999999,male
171.0,68.8,male
160.3,48.620000000000005,female
169.3,49.52000000000001,female
183.0,64.2,male
184.8,80.9,male
172.8,70.30000000000001,male
171.4,73.60000000000001,male
173.7,67.25,male
177.7,64.44999999999999,male
179.2,74.69999999999999,male
170.6,65.0,male
183.4,81.2,male
150.0,48.2,female
151.9,40.660000000000004,female
173.0,58.1,female
178.8,57.2,male
178.6,63.0,male
178.9,70.35000000000001,male
170.1,63.25,male
159.4,42.260000000000005,female
169.2,47.47999999999999,female
166.2,27.980000000000004,female
164.4,40.660000000000004,female
171.0,66.4,male
158.8,47.52000000000001,female
187.6,80.8,male
180.6,73.39999999999999,male
182.8,69.4,male
176.0,65.4,male
162.7,51.68,female
183.8,59.800000000000004,male
160.0,47.9,female
169.5,75.25,male
169.0,66.3,male
173.6,73.6,male
172.9,50.66000000000001,female
175.1,75.14999999999999,male
185.1,75.45,male
155.5,48.75,male
179.1,73.45,male
161.2,41.88,female
175.2,65.1,male
157.9,41.06,female
185.8,86.10000000000001,male
159.3,52.42000000000001,female
157.4,43.66000000000001,female
187.7,82.14999999999999,male
168.2,43.08,female
174.9,62.650000000000006,male
197.3,73.15,male
168.4,60.0,male
170.5,81.75,male
160.0,48.8,female
158.1,38.94,female
176.2,76.8,male
180.1,66.14999999999999,male
153.8,42.82000000000001,female
163.2,50.480000000000004,female
182.8,88.5,male
177.9,57.25,male
186.3,78.85000000000001,male
164.8,49.72,female
165.3,58.02,female
161.8,46.420000000000016,female
176.2,74.1,male
159.1,45.74,female
180.2,72.8,male
180.8,81.5,male
168.6,58.14,female
187.1,66.55,male
168.9,69.36,female
169.2,52.97999999999999,female
164.9,45.86000000000001,female
185.4,77.4,male
191.1,70.25,male
179.6,60.8,male
179.6,53.8,male
178.7,79.44999999999999,male
193.4,63.1,male
164.8,52.82,female
178.7,82.44999999999999,male
173.4,68.10000000000001,male
158.5,46.60000000000001,female
175.8,70.5,male
160.2,52.78,female
161.4,43.96,female
174.2,73.0,male
162.6,53.84,female
171.0,51.10000000000001,female
168.2,65.69999999999999,male
168.6,58.3,male
166.6,46.44,female
185.4,85.0,male
177.0,63.4,male
168.1,61.53999999999999,female
167.5,46.7,female
174.6,63.099999999999994,male
162.4,45.760000000000005,female
174.1,59.15,male
165.8,77.7,male
160.3,50.120000000000005,female
172.0,57.9,female
185.6,64.3,male
164.0,70.5,male
164.9,57.760000000000005,female
174.4,60.300000000000004,male
154.8,45.720000000000006,female
194.3,89.25,male
179.9,57.95,male
171.9,42.56,female
164.8,52.52,female
178.1,80.95,male
171.4,57.660000000000004,female
159.8,46.12000000000001,female
162.9,50.050000000000004,male
151.4,42.36,female
160.2,37.58,female
158.1,59.34,female
182.1,81.95,male
163.2,52.08,female
176.4,65.3,male
162.2,54.58,female
181.4,79.8,male
171.9,83.75,male
155.3,45.92,female
176.2,80.5,male
176.1,50.44,female
175.8,61.800000000000004,male
161.6,45.94,female
171.8,57.2,male
159.1,44.34,female
171.2,55.28,female
176.3,66.85000000000001,male
149.2,37.98,female
162.4,51.06000000000001,female
165.0,54.9,female
170.6,67.0,male
175.8,59.60000000000001,male
189.7,85.75,male
175.3,58.550000000000004,male
161.8,41.320000000000014,female
160.2,47.379999999999995,female
170.5,70.65,male
182.3,62.150000000000006,male
154.0,45.0,female
171.6,63.599999999999994,male
172.0,54.199999999999996,female
176.1,68.25,male
162.3,58.120000000000005,female
170.7,47.480000000000004,female
174.9,66.65,male
171.8,54.7,male
162.8,61.2,male
171.7,69.44999999999999,male
176.0,64.6,male
166.1,46.44,female
172.6,58.8,male
198.6,86.8,male
178.1,72.05,male
159.3,41.150000000000006,male
185.6,67.2,male
163.5,59.25,male
192.4,83.5,male
159.7,46.48,female
168.9,57.86,female
165.4,51.860000000000014,female
160.0,55.2,female
175.3,76.95,male
186.3,65.55000000000001,male
177.4,57.800000000000004,male
156.3,52.12000000000001,female
184.1,74.64999999999999,male
169.6,75.3,male
180.7,70.94999999999999,male
185.4,76.0,male
172.8,92.7,male
154.8,35.92000000000001,female
162.9,43.76000000000001,female
160.0,52.6,female
163.8,49.52000000000001,female
161.0,56.300000000000004,female
174.3,63.050000000000004,male
184.7,66.14999999999999,male
159.2,52.88,female
163.5,60.25,male
176.4,73.8,male
158.5,47.10000000000001,female
161.0,53.300000000000004,female
173.0,83.0,male
164.9,77.35000000000001,male
175.9,60.050000000000004,male
166.1,44.839999999999996,female
183.3,72.45,male
156.1,47.54,female
162.9,51.96000000000001,female
176.4,62.7,male
171.6,57.9,male
163.5,58.50000000000001,female
180.8,64.5,male
167.1,65.75,male
154.5,43.7,female
160.2,52.28,female
165.8,55.52000000000001,female
157.4,44.06000000000001,female
158.6,57.739999999999995,female
155.5,58.400000000000006,female
181.0,77.3,male
172.8,62.60000000000001,male
158.8,45.72000000000001,female
183.7,60.24999999999999,male
187.4,62.900000000000006,male
152.8,49.52,female
180.6,71.1,male
178.0,69.7,male
170.7,44.08,female
159.7,52.67999999999999,female
164.1,57.54,female
168.0,59.4,male
162.7,52.379999999999995,female
174.5,75.15,male
153.3,49.52000000000001,female
172.8,48.42,female
162.5,64.25,male
170.1,57.940000000000005,female
162.9,55.16000000000001,female
178.1,78.05,male
154.2,44.98,female
156.9,64.86000000000001,female
170.6,67.3,male
176.8,79.30000000000001,male
167.4,59.0,male
185.2,72.3,male
171.3,46.12000000000001,female
180.4,63.7,male
156.8,47.82000000000001,female
161.6,46.14,female
178.8,60.00000000000001,male
163.2,48.68,female
158.7,47.58,female
185.9,70.75,male
172.3,65.35000000000001,male
179.5,77.75,male
161.0,50.00000000000001,female
163.9,55.45,male
150.5,52.400000000000006,female
180.0,63.5,male
187.0,67.3,male
158.8,47.22000000000001,female
171.5,72.95,male
187.7,81.85,male
168.9,45.86,female
177.9,77.85000000000001,male
182.9,74.85000000000001,male
166.2,44.080000000000005,female
194.6,84.39999999999999,male
162.3,58.72,female
171.6,50.199999999999996,male
146.8,48.92000000000001,female
184.8,78.5,male
163.9,50.56,female
159.4,53.56,female
161.7,40.279999999999994,female
157.7,52.98,female
176.1,64.55,male
183.0,74.2,male
164.0,59.400000000000006,female
165.4,52.860000000000014,female
169.4,57.36000000000001,female
172.6,74.2,male
155.1,45.14,female
159.5,46.800000000000004,female
186.4,71.0,male
174.1,57.75,male
160.6,55.13999999999999,female
159.9,41.16000000000001,female
169.8,57.02,female
165.0,62.1,female
194.4,69.5,male
156.1,47.64,female
175.3,66.42,female
167.5,62.45,male
173.5,78.35,male
165.0,47.5,male
153.9,40.46,female
196.9,96.55000000000001,male
176.3,64.75,male
177.3,83.45,male
152.1,37.440000000000005,female
155.1,54.94,female
186.6,85.1,male
175.5,72.85,male
176.9,64.35000000000001,male
174.0,63.9,male
164.3,50.02000000000001,female
170.1,61.15,male
158.9,59.96,female
174.3,72.55000000000001,male
176.2,66.89999999999999,male
176.4,75.60000000000001,male
160.6,48.339999999999996,female
157.7,54.78,female
165.8,64.10000000000001,male
161.2,54.88,female
157.9,49.260000000000005,female
159.8,41.92000000000001,female
186.4,68.9,male
174.5,68.35,male
185.0,71.2,male
181.1,64.45,male
171.6,43.24,female
167.0,54.199999999999996,female
158.7,49.18,female
164.3,52.820000000000014,female
169.1,48.74,female
170.3,57.050000000000004,male
183.4,65.5,male
171.4,66.2,male
172.1,55.440000000000005,female
172.5,57.45,male
190.7,75.75,male
155.3,39.42,female
180.0,88.5,male
189.5,64.65,male
169.2,60.279999999999994,female
177.3,86.65,male
177.6,60.3,male
150.7,38.58,female
172.4,75.3,male
159.7,54.98,female
161.5,41.10000000000001,female
176.3,74.05000000000001,male
180.9,71.75,male
180.0,81.3,male
171.6,73.5,male
167.3,70.45,male
186.1,78.75,male
165.4,41.860000000000014,female
160.5,50.400000000000006,female
163.8,48.72000000000001,female
